Timestamp;Type;ID;Data
11T082556303;1;cf00400;f4dede2028fff0ff
11T082556304;1;cf00203;cd102800042028ff
11T082556305;1;c00000b;fcffff7dffffffff
11T082556306;1;cef27fd;20fffae1ff00ffff
11T082556311;1;c000003;ecffffffffffffff
11T082556312;1;cf00203;cd102800041028ff
11T082556313;1;c010305;ccfffaffff20440a
11T082556313;1;cf00400;f4dede2028fff0ff
11T082556315;1;c00000b;fcffff7dffffffff
11T082556316;1;18f0093e;097d7fdb7d17827d
11T082556316;1;18febf0b;aa567c7e8482ffff
11T082556317;1;cef27fd;20fffae1ff00ffff
11T082556321;1;c000003;ecffffffffffffff
11T082556322;1;cf00203;cd302800040028ff
11T082556323;1;cf00400;f4dede2028fff0ff
11T082556323;1;18fef227;74058002ffffffff
11T082556325;1;c00000b;fcffff7dffffffff
11T082556326;1;cef27fd;20fffae1ff00ffff
11T082556331;1;cfe5a2f;1f33330ffff7fcf0
11T082556331;1;c000003;ecffffffffffffff
11T082556332;1;18fe592f;ffffffffee7cdd7c
11T082556332;1;cf00203;cde0270004f827ff
11T082556333;1;c001027;fcffff7dffffffff
11T082556334;1;18e4c820;ffffffffffffffff
11T082556334;1;cf00400;f4dede0028fff0ff
11T082556335;1;18f00010;f07d7dfc10ffff1e
11T082556335;1;c00000b;fcffff7dffffffff
11T082556336;1;18fe4a03;fffdffffffffffff
11T082556336;1;cef27fd;20fffae1ff00ffff
11T082556337;1;18f0093e;ff7c7fd77d5f827d
11T082556338;1;1cfec703;fffffffffffc0000
11T082556338;1;cfe6cee;4b10c0c008280057
11T082556339;1;18febf0b;a7567c7e8482ffff
11T082556339;1;18fee6ee;501a080c2a207d7e
11T082556341;1;c000003;ecffffffffffffff
11T082556342;1;cf00203;cdf02700049827ff
11T082556342;1;18f00503;89e80389878988f5
11T082556343;1;cf00300;f0de63fffffff4ff
11T082556343;1;cf00400;f4dedef027fff0ff
11T082556345;1;c00000b;fcffff7dffffffff
11T082556346;1;c00270b;fcffff7dffffffff
11T082556347;1;cef27fd;20fffae1ff00ffff
11T082556347;1;cffcafd;c0fffffffffff800
11T082556351;1;c000003;ecffffffffffffff
11T082556351;1;c0320c8;ceff6b57ffffffff
11T082556352;1;c002903;10ffffffffffffff
11T082556353;1;cf00400;f4dedef027fff0ff
11T082556353;1;cf00203;cd402800043828ff
11T082556354;1;18fef100;434c57c40059e03f
11T082556355;1;c00000b;fcffff7dffffffff
11T082556356;1;18f0093e;f77c7fd37d9f827d
11T082556356;1;18daee17;0322f93800000000
11T082556357;1;cef27fd;20fffae1ff00ffff
11T082556358;1;18febf0b;a7567c7e8383ffff
11T082556361;1;c000003;ecffffffffffffff
11T082556362;1;18fec4c8;ced1cf4ff622ffff
11T082556362;1;cf00203;cdf0270004d027ff
11T082556363;1;c010305;ccfffaffff20440a
11T082556363;1;cf00400;f4dedee027fff0ff
11T082556365;1;c00000b;fcffff7dffffffff
11T082556366;1;18f0010b;0000c0ffff01fff3
11T082556366;1;cef27fd;20fffae1ff00ffff
11T082556371;1;c000003;ecffffffffffffff
11T082556372;1;18fec6c8;7f000000ffffffa1
11T082556372;1;cf00203;cd402800049027ff
11T082556373;1;cf00400;f4dedee027fff0ff
11T082556373;1;18f00027;f07dffffffffffff
11T082556375;1;c00000b;fcffff7dffffffff
11T082556376;1;18f0093e;f17c7fcb7dd7827d
11T082556377;1;18febf0b;ae567d7d8282ffff
11T082556377;1;cef27fd;20fffae1ff00ffff
11T082556381;1;c000003;ecffffffffffffff
11T082556382;1;cf00203;cdf02700045828ff
11T082556383;1;c001027;fcffff7dffffffff
11T082556383;1;cf00400;f4dedee027fff0ff
11T082556385;1;c00000b;fcffff7dffffffff
11T082556386;1;cd22f21;7f00f0ffffffffff
11T082556386;1;cd2c821;ff00ffffffffffff
11T082556387;1;cef27fd;20fffae1ff00ffff
11T082556388;1;cfe6cee;4b10c0c00e281957
11T082556391;1;c000003;ecffffffffffffff
11T082556392;1;18e520c8;ffffffffffffffff
11T082556392;1;cf00203;cd202800046028ff
11T082556393;1;cf00300;f0de63fffffff4ff
11T082556393;1;cf00400;f4dede0028fff0ff
11T082556394;1;18f00029;f07d7df0fffff048
11T082556394;1;18feca00;40ff00000000ffff
11T082556395;1;c00000b;fcffff7dffffffff
11T082556396;1;18f0093e;eb7c7fc77def827d
11T082556397;1;18febf0b;b7567d7d8281ffff
11T082556397;1;cef27fd;20fffae1ff00ffff
11T082556398;1;c00270b;fcffff7dffffffff
11T082556398;1;cffcafd;c0fffffffffff800
11T082556399;1;18fead0b;00000000ffffffff
11T082556400;1;18fdc40b;03ffffffffffffff
11T082556400;1;18fe4f3e;f400ffffffffffff
11T082556401;1;c000003;ecffffffffffffff
11T082556402;1;18fe5cc8;ffffffff10b82eff
11T082556402;1;c002903;10ffffffffffffff
11T082556403;1;cf00400;f4dede2028fff0ff
11T082556403;1;cf00203;cd08280004f027ff
11T082556405;1;c00000b;fcffff7dffffffff
11T082556407;1;cef27fd;20fffae1ff00ffff
11T082556408;1;18da17ee;0562f9380af8ffff
11T082556411;1;c000003;ecffffffffffffff
11T082556412;1;cf00203;cd08280004c827ff
11T082556413;1;c010305;ccfffaffff20440a
11T082556413;1;cf00400;f4dede2028fff0ff
11T082556415;1;c00000b;fcffff7dffffffff
11T082556416;1;18f0093e;e77c7fbf7df7827d
11T082556416;1;18febf0b;b9567d7d8381ffff
11T082556417;1;cef27fd;20fffae1ff00ffff
11T082556421;1;c000003;ecffffffffffffff
11T082556422;1;cf00203;cd502800041828ff
11T082556423;1;cf00400;f4dede3028fff0ff
11T082556423;1;18fef227;74057f02ffffffff
11T082556425;1;c00000b;fcffff7dffffffff
11T082556426;1;cef27fd;20fffae1ff00ffff
11T082556431;1;cfe5a2f;1f33330ffff7fcf0
11T082556431;1;c000003;ecffffffffffffff
11T082556432;1;18fe592f;ffffffffee7cdd7c
11T082556432;1;cf00203;cd082800043828ff
11T082556433;1;c001027;fcffff7dffffffff
11T082556434;1;18e4c820;ffffffffffffffff
11T082556434;1;cf00400;f4dede3028fff0ff
11T082556435;1;18f00010;f07d7dfc10ffff1e
11T082556435;1;18fe4a03;fffdffffffffffff
11T082556436;1;c00000b;fcffff7dffffffff
11T082556436;1;1cfec703;fffffffffffc0000
11T082556437;1;cef27fd;20fffae1ff00ffff
11T082556438;1;18f0093e;e57c7fb37dcf827d
11T082556438;1;18fecafd;c0ff00000000ffff
11T082556439;1;cfe6cee;4b10c0c0fc270057
11T082556439;1;18febf0b;b5567d7d8381ffff
11T082556441;1;c000003;ecffffffffffffff
11T082556442;1;cf00203;cd202800044028ff
11T082556442;1;18f00503;89e80389878988f5
11T082556443;1;cf00300;f0de63fffffff4ff
11T082556443;1;cf00400;f4dede3028fff0ff
11T082556445;1;c00000b;fcffff7dffffffff
11T082556446;1;c00270b;fcffff7dffffffff
11T082556447;1;cef27fd;20fffae1ff00ffff
11T082556447;1;cffcafd;c0fffffffffff800
11T082556451;1;c000003;ecffffffffffffff
11T082556452;1;c0320c8;ceff5057ffffffff
11T082556452;1;c002903;10ffffffffffffff
11T082556453;1;cf00400;f4dede1028fff0ff
11T082556453;1;cf00203;cdd0270004d827ff
11T082556454;1;18fef100;430057c40059e03f
11T082556455;1;c00000b;fcffff7dffffffff
11T082556456;1;18f0093e;e37c7fa37d7f827d
11T082556457;1;cef27fd;20fffae1ff00ffff
11T082556457;1;18febf0b;a3567d7d8482ffff
11T082556461;1;18daee17;0322f92500000000
11T082556461;1;c000003;ecffffffffffffff
11T082556462;1;18fec4c8;ced1cf4ff622ffff
11T082556463;1;cf00203;cd002800049827ff
11T082556463;1;c010305;ccfffaffff20440a
11T082556464;1;cf00400;f4dede1028fff0ff
11T082556465;1;c00000b;fcffff7dffffffff
11T082556466;1;18f0010b;0000c0ffff01fff3
11T082556467;1;cef27fd;20fffae1ff00ffff
11T082556471;1;c000003;ecffffffffffffff
11T082556472;1;18fe5ec8;00ffffffffffffff
11T082556472;1;cf00203;cdc02700045828ff
11T082556473;1;cf00400;f4dedef027fff0ff
11T082556473;1;18fec6c8;7f000000ffffffa1
11T082556474;1;18f00027;f07dffffffffffff
11T082556476;1;c00000b;fcffff7dffffffff
11T082556476;1;18f0093e;e17c7f977d27827d
11T082556477;1;cef27fd;20fffae1ff00ffff
11T082556477;1;18febf0b;9a567d7d8483ffff
11T082556481;1;c000003;ecffffffffffffff
11T082556482;1;cf00203;cdf8270004a827ff
11T082556483;1;c001027;fcffff7dffffffff
11T082556483;1;cf00400;f4deded027fff0ff
11T082556485;1;cd22f21;7f00f0ffffffffff
11T082556486;1;c00000b;fcffff7dffffffff
11T082556486;1;cd2c821;ff00ffffffffffff
11T082556487;1;cef27fd;20fffae1ff00ffff
11T082556488;1;cfe6cee;4b10c0c014281957
11T082556491;1;c000003;ecffffffffffffff
11T082556492;1;cf00203;cd18280004a027ff
11T082556492;1;18e520c8;ffffffffffffffff
11T082556493;1;cf00300;f0de63fffffff4ff
11T082556493;1;cf00400;f4deded027fff0ff
11T082556494;1;18f00029;f07d7df0fffff049
11T082556496;1;c00000b;fcffff7dffffffff
11T082556496;1;18f0093e;e17c7f8f7ddf817d
11T082556497;1;cef27fd;20fffae1ff00ffff
11T082556497;1;cffcafd;c0fffffffffff800
11T082556498;1;18febf0b;9a567d7d8483ffff
11T082556499;1;c00270b;fcffff7dffffffff
11T082556499;1;18fead0b;00000000ffffffff
11T082556500;1;18fdc40b;03ffffffffffffff
11T082556501;1;18fe4f3e;f400ffffffffffff
11T082556501;1;c000003;ecffffffffffffff
11T082556502;1;18feca0b;c0ff00000000ffff
11T082556502;1;c002903;10ffffffffffffff
11T082556503;1;cf00400;f4dedef027fff0ff
11T082556503;1;cf00203;cdd02700045828ff
11T082556504;1;18fe5cc8;ffffffff20b82eff
11T082556506;1;c00000b;fcffff7dffffffff
11T082556506;1;cef27fd;20fffae1ff00ffff
11T082556511;1;c000003;ecffffffffffffff
11T082556512;1;cf00203;cd202800041828ff
11T082556513;1;c010305;ccfffaffff20440a
11T082556513;1;cf00400;f4dedef027fff0ff
11T082556515;1;c00000b;fcffff7dffffffff
11T082556516;1;18f0093e;e17c7f8b7d8f817d
11T082556516;1;cef27fd;20fffae1ff00ffff
11T082556517;1;18febf0b;a5567d7d8382ffff
11T082556518;1;18da17ee;0562f9250000ffff
11T082556521;1;c000003;ecffffffffffffff
11T082556522;1;cf00203;cdd02700047027ff
11T082556523;1;cf00400;f4dedef027fff0ff
11T082556523;1;18fef227;6a058202ffffffff
11T082556526;1;c00000b;fcffff7dffffffff
11T082556526;1;cef27fd;20fffae1ff00ffff
11T082556531;1;cfe5a2f;1f33330ffff7fcf0
11T082556531;1;c000003;ecffffffffffffff
11T082556532;1;18fe592f;ffffffffee7cdd7c
11T082556532;1;cf00203;cd202800047028ff
11T082556533;1;c001027;fcffff7dffffffff
11T082556534;1;18e4c820;ffffffffffffffff
11T082556534;1;cf00400;f4dede1028fff0ff
11T082556535;1;18f00010;f07d7dfc10ffff1e
11T082556535;1;18fe4a03;fffdffffffffffff
11T082556536;1;c00000b;fcffff7dffffffff
11T082556536;1;cef27fd;20fffae1ff00ffff
11T082556537;1;18f0093e;e17c7f8b7d2f817d
11T082556538;1;1cfec703;fffffffffffc0000
11T082556538;1;cfe6cee;4b10c0c00e281957
11T082556539;1;18febf0b;ac567e7c8281ffff
11T082556541;1;c000003;ecffffffffffffff
11T082556542;1;cf00203;cd202800046828ff
11T082556542;1;18f00503;89e80389878988f5
11T082556543;1;cf00300;f0de63fffffff4ff
11T082556543;1;cf00400;f4dede2028fff0ff
11T082556544;1;18fedf00;82ffffffffffffff
11T082556546;1;c00000b;fcffff7dffffffff
11T082556546;1;c00270b;fcffff7dffffffff
11T082556547;1;cef27fd;20fffae1ff00ffff
11T082556547;1;cffcafd;c0fffffffffff800
11T082556550;1;18feca2f;c0ff00000000ffff
11T082556551;1;c000003;ecffffffffffffff
11T082556552;1;c002903;10ffffffffffffff
11T082556552;1;c0320c8;ceff4c57ffffffff
11T082556553;1;cf00203;cd002800047027ff
11T082556553;1;cf00400;f4dede2028fff0ff
11T082556554;1;18feef00;47ffff5fffffffff
11T082556555;1;18fef100;430057c40059e03f
11T082556556;1;c00000b;fcffff7dffffffff
11T082556556;1;18f0093e;e17c7f8b7dd7807d
11T082556557;1;cef27fd;20fffae1ff00ffff
11T082556557;1;18febf0b;a7567e7c8382ffff
11T082556561;1;c000003;ecffffffffffffff
11T082556562;1;cf00203;cd282800045828ff
11T082556562;1;18fec4c8;ced1cf4ff622ffff
11T082556563;1;c010305;ccfffaffff20440a
11T082556563;1;cf00400;f4dede1028fff0ff
11T082556564;1;18fef600;ff7f32ffffffffff
11T082556566;1;c00000b;fcffff7dffffffff
11T082556566;1;18feae30;ff668a89ffffcf3f
11T082556567;1;cef27fd;20fffae1ff00ffff
11T082556567;1;18f0010b;0000c0ffff01fff3
11T082556571;1;c000003;ecffffffffffffff
11T082556572;1;cf00203;cdf82700042028ff
11T082556572;1;18fec6c8;7f000000ffffffa1
11T082556573;1;cf00400;f4dede1028fff0ff
11T082556573;1;18f00027;f07dffffffffffff
11T082556574;1;18fef500;c1ffff4c22ffffff
11T082556575;1;18fef700;ffffffff3602ffff
11T082556576;1;c00000b;fcffff7dffffffff
11T082556576;1;cef27fd;20fffae1ff00ffff
11T082556577;1;18f0093e;e17c7f8b7d7f807d
11T082556578;1;18febf0b;a0567d7d8481ffff
11T082556581;1;c000003;ecffffffffffffff
11T082556582;1;cf00203;cdf0270004b827ff
11T082556583;1;c001027;fcffff7dffffffff
11T082556583;1;cf00400;f4dede1028fff0ff
11T082556584;1;18feed27;59ffffffffffffff
11T082556585;1;18feca10;c0ff00000000ffff
11T082556585;1;cd22f21;7f00f0ffffffffff
11T082556586;1;c00000b;fcffff7dffffffff
11T082556587;1;cd2c821;ff00ffffffffffff
11T082556587;1;cef27fd;20fffae1ff00ffff
11T082556588;1;cfe6cee;4b10c0c002280057
11T082556591;1;c000003;ecffffffffffffff
11T082556592;1;cf00203;cdd0270004c027ff
11T082556592;1;18e520c8;ffffffffffffffff
11T082556593;1;cf00300;f0e163fffffff4ff
11T082556593;1;cf00400;f4dede0028fff0ff
11T082556594;1;18f00029;f07d7df0fffff049
11T082556596;1;c00000b;fcffff7dffffffff
11T082556596;1;18f0093e;e17c7f877d2f807d
11T082556597;1;cef27fd;20fffae1ff00ffff
11T082556597;1;cffcafd;c0fffffffffff800
11T082556598;1;18febf0b;93567d7d8482ffff
11T082556599;1;c00270b;fcffff7dffffffff
11T082556599;1;18fead0b;00000000ffffffff
11T082556600;1;18fdc40b;03ffffffffffffff
11T082556601;1;18fe4f3e;f400ffffffffffff
11T082556601;1;c000003;ecffffffffffffff
11T082556602;1;c002903;10ffffffffffffff
11T082556602;1;18fe5cc8;ffffffff30b82eff
11T082556603;1;cf00203;cd202800043028ff
11T082556603;1;cf00400;f4dede0028fff0ff
11T082556604;1;18fee527;be7a0400d8b60e00
11T082556606;1;c00000b;fcffff7dffffffff
11T082556606;1;cef27fd;20fffae1ff00ffff
11T082556611;1;c000003;ecffffffffffffff
11T082556612;1;cf00203;cdd0270004f827ff
11T082556613;1;c010305;ccfffaffff20440a
11T082556613;1;cf00400;f4dedee027fff0ff
11T082556614;1;18feee00;7cffcc2effffffff
11T082556616;1;c00000b;fcffff7dffffffff
11T082556616;1;18f0093e;e17c7f877d0f807c
11T082556617;1;cef27fd;20fffae1ff00ffff
11T082556617;1;18febf0b;86567d7d8483ffff
11T082556621;1;c000003;ecffffffffffffff
11T082556622;1;cf00203;cd082800049827ff
11T082556623;1;cf00400;f4dedee027fff0ff
11T082556623;1;18fec027;ffe471ffffffffff
11T082556624;1;18fef227;6b058102ffffffff
11T082556626;1;c00000b;fcffff7dffffffff
11T082556626;1;cef27fd;20fffae1ff00ffff
11T082556631;1;cfe5a2f;1f33330ffff7fcf0
11T082556631;1;c000003;ecffffffffffffff
11T082556632;1;18fe592f;ffffffffe97cdd7c
11T082556632;1;cf00203;cdf0270004f027ff
11T082556633;1;c001027;fcffff7dffffffff
11T082556634;1;18e4c820;ffffffffffffffff
11T082556634;1;cf00400;f4dedee027fff0ff
11T082556635;1;18fe4a03;fffdffffffffffff
11T082556635;1;18f00010;f07d7dfc10ffff1e
11T082556636;1;c00000b;fcffff7dffffffff
11T082556636;1;1cfec703;fffffffffffc0000
11T082556637;1;cef27fd;20fffae1ff00ffff
11T082556638;1;18f0093e;e17c7f837d0f807c
11T082556638;1;18febf0b;83567d7d8383ffff
11T082556639;1;cfe6cee;4b10c0c002280057
11T082556641;1;c000003;ecffffffffffffff
11T082556642;1;cf00203;cda02700042828ff
11T082556642;1;18f00503;89e80389878988f5
11T082556643;1;cf00300;f0de63fffffff4ff
11T082556643;1;cf00400;f4deded027fff0ff
11T082556646;1;c00000b;fcffff7dffffffff
11T082556646;1;c00270b;fcffff7dffffffff
11T082556647;1;cef27fd;20fffae1ff00ffff
11T082556647;1;cffcafd;c0fffffffffff800
11T082556651;1;c000003;ecffffffffffffff
11T082556652;1;c002903;10ffffffffffffff
11T082556652;1;c0320c8;ceff4c57ffffffff
11T082556653;1;cf00203;cdf0270004c827ff
11T082556653;1;cf00400;f4dedef027fff0ff
11T082556654;1;18fef100;431957c40059e03f
11T082556656;1;c00000b;fcffff7dffffffff
11T082556656;1;18f0093e;e17c7f837d27807c
11T082556657;1;cef27fd;20fffae1ff00ffff
11T082556657;1;18febf0b;8a567d7d8382ffff
11T082556661;1;c000003;ecffffffffffffff
11T082556662;1;cf00203;cde0270004b027ff
11T082556662;1;18fec4c8;ced1cf4ff622ffff
11T082556663;1;c010305;ccfffaffff20440a
11T082556663;1;cf00400;f4dedef027fff0ff
11T082556665;1;18ea2721;e9fe00
11T082556666;1;c00000b;fcffff7dffffffff
11T082556666;1;cef27fd;20fffae1ff00ffff
11T082556667;1;18f0010b;0000c0ffff01fff3
11T082556671;1;c000003;ecffffffffffffff
11T082556672;1;cf00203;cd08280004f827ff
11T082556672;1;18fec6c8;7f000000ffffffa1
11T082556673;1;cf00400;f4dedef027fff0ff
11T082556673;1;18f00027;f07dffffffffffff
11T082556676;1;c00000b;fcffff7dffffffff
11T082556676;1;cef27fd;20fffae1ff00ffff
11T082556677;1;18f0093e;e37c7f7f7d4f807c
11T082556678;1;18febf0b;85567d7d8382ffff
11T082556681;1;c000003;ecffffffffffffff
11T082556682;1;cf00203;cdf82700041828ff
11T082556683;1;c001027;fcffff7dffffffff
11T082556683;1;cf00400;f4dede2028fff0ff
11T082556685;1;18ffa121;0000cfff7cff77ff
11T082556686;1;cd22f21;7f00f0ffffffffff
11T082556686;1;c00000b;fcffff7dffffffff
11T082556687;1;cd2c821;ff00ffffffffffff
11T082556687;1;cef27fd;20fffae1ff00ffff
11T082556688;1;cfe6cee;4b10c0c0fc27e656
11T082556691;1;c000003;ecffffffffffffff
11T082556692;1;cf00203;cd102800041028ff
11T082556692;1;18e520c8;ffffffffffffffff
11T082556693;1;cf00300;f0de63fffffff4ff
11T082556693;1;cf00400;f4dede2028fff0ff
11T082556694;1;18f00029;f07d7df0fffff048
11T082556696;1;c00000b;fcffff7dffffffff
11T082556696;1;18f0093e;e77c7f837d6f807c
11T082556697;1;cef27fd;20fffae1ff00ffff
11T082556698;1;cffcafd;c0fffffffffff800
11T082556698;1;18febf0b;7f567d7d8482ffff
11T082556699;1;c00270b;fcffff7dffffffff
11T082556699;1;18fead0b;00000000ffffffff
11T082556700;1;18fdc40b;03ffffffffffffff
11T082556701;1;18fe4f3e;f400ffffffffffff
11T082556701;1;c000003;ecffffffffffffff
11T082556702;1;c002903;10ffffffffffffff
11T082556703;1;18fe5cc8;ffffffff10b82eff
11T082556703;1;cf00203;cdd82700041828ff
11T082556704;1;cf00400;f4dede1028fff0ff
11T082556706;1;c00000b;fcffff7dffffffff
11T082556707;1;cef27fd;20fffae1ff00ffff
11T082556711;1;c000003;ecffffffffffffff
11T082556712;1;cf00203;cdf82700041828ff
11T082556713;1;c010305;ccfffaffff20440a
11T082556713;1;cf00400;f4dede1028fff0ff
11T082556716;1;c00000b;fcffff7dffffffff
11T082556716;1;18f0093e;eb7c7f837d6f807c
11T082556717;1;cef27fd;20fffae1ff00ffff
11T082556717;1;18febf0b;78567d7d8582ffff
11T082556721;1;c000003;ecffffffffffffff
11T082556722;1;cf00203;cd182800041828ff
11T082556723;1;cf00400;f4dede1028fff0ff
11T082556723;1;18fef227;76057d02ffffffff
11T082556726;1;c00000b;fcffff7dffffffff
11T082556726;1;cef27fd;20fffae1ff00ffff
11T082556731;1;cfe5a2f;1f33330ffff7fcf0
11T082556731;1;c000003;ecffffffffffffff
11T082556732;1;18fe592f;ffffffffe97ce37c
11T082556732;1;cf00203;cdc82700046827ff
11T082556733;1;c001027;fcffff7dffffffff
11T082556734;1;18e4c820;ffffffffffffffff
11T082556734;1;cf00400;f4dedee027fff0ff
11T082556735;1;18f00010;f07d7dfc10ffff1e
11T082556735;1;18fe4a03;fffdffffffffffff
11T082556736;1;18feca3d;c0ff00000000ffff
11T082556736;1;c00000b;fcffff7dffffffff
11T082556737;1;cef27fd;20fffae1ff00ffff
11T082556738;1;18f0093e;f37c7f837d67807c
11T082556738;1;cfe6cee;4b10c0c0df27b356
11T082556739;1;18febf0b;6d567d7d8583ffff
11T082556739;1;1cfec703;fffffffffffc0000
11T082556741;1;c000003;ecffffffffffffff
11T082556742;1;cf00203;cd08280004a827ff
11T082556742;1;18f00503;89e80389878988f5
11T082556743;1;cf00300;f0e163fffffff4ff
11T082556743;1;cf00400;f4dedee027fff0ff
11T082556744;1;18fe563d;e945ffffffffffff
11T082556746;1;c00000b;fcffff7dffffffff
11T082556746;1;cef27fd;20fffae1ff00ffff
11T082556747;1;c00270b;fcffff7dffffffff
11T082556748;1;cffcafd;c0fffffffffff800
11T082556751;1;c000003;ecffffffffffffff
11T082556752;1;c002903;10ffffffffffffff
11T082556752;1;c0320c8;ceff6b57ffffffff
11T082556753;1;cf00203;cdb82700043028ff
11T082556753;1;18fee927;0000000059260800
11T082556754;1;cf00400;f4deded027fff0ff
11T082556755;1;18fef100;430057c40059e03f
11T082556756;1;c00000b;fcffff7dffffffff
11T082556756;1;cef27fd;20fffae1ff00ffff
11T082556757;1;18f0093e;fb7c7f837d6f807d
11T082556758;1;18febf0b;64567c7e8584ffff
11T082556761;1;c000003;ecffffffffffffff
11T082556762;1;cf00203;cd082800041028ff
11T082556762;1;18fec4c8;ced1cf4ff622ffff
11T082556763;1;c010305;ccfffaffff20440a
11T082556763;1;cf00400;f4deded027fff0ff
11T082556765;1;18fefc21;ffcdffffffffffff
11T082556766;1;c00000b;fcffff7dffffffff
11T082556767;1;cef27fd;20fffae1ff00ffff
11T082556767;1;18f0010b;0000c0ffff01fff3
11T082556771;1;c000003;ecffffffffffffff
11T082556772;1;cf00203;cdc0270004e027ff
11T082556772;1;18fec6c8;7f000000ffffffa1
11T082556773;1;cf00400;f4deded027fff0ff
11T082556773;1;18f00027;f07dffffffffffff
11T082556776;1;c00000b;fcffff7dffffffff
11T082556777;1;cef27fd;20fffae1ff00ffff
11T082556777;1;18f0093e;077d7f7f7d8f807d
11T082556778;1;18febf0b;78567d7d8483ffff
11T082556780;1;18daee17;0322f92300000000
11T082556781;1;c000003;ecffffffffffffff
11T082556782;1;cf00203;cd08280004c027ff
11T082556783;1;c001027;fcffff7dffffffff
11T082556783;1;cf00400;f4dedef027fff0ff
11T082556785;1;cd22f21;7f00f0ffffffffff
11T082556786;1;cd2c821;ff00ffffffffffff
11T082556786;1;c00000b;fcffff7dffffffff
11T082556787;1;cef27fd;20fffae1ff00ffff
11T082556788;1;cfe6cee;4b10c0c00e281957
11T082556791;1;c000003;ecffffffffffffff
11T082556792;1;cf00203;cd58280004e027ff
11T082556792;1;18e520c8;ffffffffffffffff
11T082556793;1;cf00300;f0de63fffffff4ff
11T082556793;1;cf00400;f4dede0028fff0ff
11T082556794;1;18f00029;f07d7df0fffff048
11T082556795;1;18fedf00;82ffffffffffffff
11T082556796;1;c00000b;fcffff7dffffffff
11T082556797;1;cef27fd;20fffae1ff00ffff
11T082556797;1;cffcafd;c0fffffffffff800
11T082556798;1;18f0093e;137d7f7f7daf807d
11T082556799;1;18febf0b;81567d7e8482ffff
11T082556799;1;c00270b;fcffff7dffffffff
11T082556800;1;18fead0b;00000000ffffffff
11T082556800;1;18fdc40b;03ffffffffffffff
11T082556801;1;c000003;ecffffffffffffff
11T082556802;1;18fe4f3e;f400ffffffffffff
11T082556802;1;c002903;10ffffffffffffff
11T082556803;1;cf00400;f4dede0028fff0ff
11T082556803;1;cf00203;cd082800048828ff
11T082556804;1;18fe5cc8;ffffffff20b82eff
11T082556806;1;c00000b;fcffff7dffffffff
11T082556807;1;cef27fd;20fffae1ff00ffff
11T082556811;1;c000003;ecffffffffffffff
11T082556811;1;cf00203;cd38280004c827ff
11T082556813;1;c010305;ccfffaffff20440a
11T082556813;1;cf00400;f4dede2028fff0ff
11T082556816;1;c00000b;fcffff7dffffffff
11T082556816;1;cef27fd;20fffae1ff00ffff
11T082556817;1;18f0093e;217d7f7b7dc7807d
11T082556818;1;18febf0b;8f567d7d8382ffff
11T082556821;1;c000003;ecffffffffffffff
11T082556822;1;cf00203;cd182800042028ff
11T082556823;1;cf00400;f4dede2028fff0ff
11T082556823;1;18fef227;74057e02ffffffff
11T082556826;1;c00000b;fcffff7dffffffff
11T082556826;1;cef27fd;20fffae1ff00ffff
11T082556831;1;cfe5a2f;1f33330ffff7fcf0
11T082556831;1;c000003;ecffffffffffffff
11T082556832;1;18fe592f;ffffffffe97ce97c
11T082556832;1;cf00203;cdd82700045028ff
11T082556833;1;c001027;fcffff7dffffffff
11T082556834;1;18e4c820;ffffffffffffffff
11T082556834;1;cf00400;f4dede2028fff0ff
11T082556835;1;18f00010;f07d7dfc10ffff1e
11T082556835;1;18fe4a03;fffdffffffffffff
11T082556836;1;1cfec703;fffffffffffc0000
11T082556836;1;c00000b;fcffff7dffffffff
11T082556837;1;cef27fd;20fffae1ff00ffff
11T082556838;1;18f0093e;2d7d7f777dcf807d
11T082556838;1;cfe6cee;4b10c0c0eb27cc56
11T082556839;1;18da17ee;0562f92300afffff
11T082556839;1;18febf0b;98567d7d8382ffff
11T082556841;1;c000003;ecffffffffffffff
11T082556842;1;cf00203;cd082800047027ff
11T082556842;1;18f00503;89e80389878988f5
11T082556843;1;cf00300;f0de63fffffff4ff
11T082556843;1;cf00400;f4dede1028fff0ff
11T082556845;1;18ecff00;201c0004ffe3fe00
11T082556846;1;c00000b;fcffff7dffffffff
11T082556847;1;cef27fd;20fffae1ff00ffff
11T082556847;1;c00270b;fcffff7dffffffff
11T082556848;1;cffcafd;c0fffffffffff800
11T082556851;1;c000003;ecffffffffffffff
11T082556852;1;c002903;10ffffffffffffff
11T082556852;1;cf00203;cd182800044828ff
11T082556853;1;c0320c8;ceff3557ffffffff
11T082556853;1;cf00400;f4dede1028fff0ff
11T082556854;1;18fef100;43b356c40059e03f
11T082556856;1;c00000b;fcffff7dffffffff
11T082556857;1;cef27fd;20fffae1ff00ffff
11T082556857;1;18f0093e;377d7f737dc7807d
11T082556858;1;18febf0b;97567d7d8381ffff
11T082556861;1;c000003;ecffffffffffffff
11T082556862;1;cf00203;cdc82700041828ff
11T082556862;1;18fec4c8;ced1cf4ff622ffff
11T082556863;1;c010305;ccfffaffff20440a
11T082556863;1;cf00400;f4dedef027fff0ff
11T082556866;1;c00000b;fcffff7dffffffff
11T082556867;1;cef27fd;20fffae1ff00ffff
11T082556867;1;18f0010b;0000c0ffff01fff3
11T082556871;1;c000003;ecffffffffffffff
11T082556872;1;cf00203;cd08280004a827ff
